186.026919018769,186.033972827957
186.03742021541,186.044552880843
188.939011303246,188.945553793208
188.981133540905,188.987953352438
189.00324187182,189.008921303569
-Inf,Inf
190.010002630043,190.01240615364
191.018419142508,191.025983024602
191.018586466254,191.026122692632
191.018586466254,191.026154356601
191.018634776055,191.026169066999
192.027847716908,192.028878426212
192.027847716908,192.028878426212
192.027847716908,192.028878426212
192.027847716908,192.028878426212
192.988146529486,192.989650102688
193.021452500819,193.029026947368
193.023354260444,193.030771405269
193.023354260444,193.030771405269
193.05584153859,193.057012284615
194.02631216576,194.032904836616
194.907113964095,194.910438464546
194.99035751252,194.992638699526
194.99035751252,194.992638699526
199.020499997449,199.028342092069
199.068776634627,199.076169806285
200.021794080011,200.029668188116
200.072415877248,200.07982471029
201.023897473799,201.03155006865
201.037759536823,201.044769158878
202.998193069763,203.005565083416
204.996235417836,205.004286869707
206.00914085316,206.016910491982
208.019248197316,208.027168817832
208.072108796633,208.076295840981
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
208.934711952429,208.938940452329
209.019762752298,209.027871655079
212.999757955431,213.007928352214
212.999757955431,213.007928352214
215.01546898418,215.019995565694
215.032570104614,215.039660782751
216.015143475026,216.023474255764
216.034728005251,216.043081381685
217.001276726428,217.009635380879
217.001276726428,217.009833273645
217.001306112515,217.009910145976
217.001540094074,217.009910145976
217.028714024458,217.037123172408
218.032156810972,218.040381222851
219.013471595303,219.020613675007
220.009644968179,220.010394330616
220.987632243989,220.995434412488
221.011393626531,221.01990837707
222.004838965001,222.011401123055
223.018424222441,223.027149816412
224.019492481415,224.028389897214
225.021060454243,225.029046854544
227.01984762031,227.028158729347
228.965356669414,228.971255306459
228.997971547406,229.005968641652
229.093120910491,229.101519938182
230.987282293422,230.990894274675
230.987282293422,230.990894274675
231.058719840998,231.066876090519
231.982676196679,231.989375511944
232.008324098651,232.017792564962
232.060869127859,232.069990054866
234.923663947627,234.928055014912
235.918797434292,235.927760158139
235.953494354453,235.960801526715
236.915020868576,236.923756415663
-Inf,Inf
-Inf,Inf
-Inf,Inf
238.914045391218,238.914045391218
238.976619785036,238.983654431847
239.020883436345,239.030349878668
239.075236504302,239.084697106544
239.911384258328,239.915397196448
-Inf,Inf
240.080777801249,240.088011305141
-Inf,Inf
241.080263404767,241.089437221145
241.913063081927,241.913063081927
242.049818460948,242.059411777699
-Inf,Inf
243.052985095653,243.062097869816
244.009225225382,244.019455853494
244.987066533518,244.989710582667
245.023326363423,245.032897660032
247.042571260215,247.045776572355
-Inf,Inf
-Inf,Inf
251.000997025034,251.009926522003
251.02955247901,251.038113229092
251.072936014858,251.082675155175
252.965642876681,252.971385735304
253.03901130394,253.044550898896
253.215186001274,253.223764245019
255.234616837037,255.236207033781
-Inf,Inf
-Inf,Inf
260.915019248983,260.922140487177
262.004842794844,262.013530137976
264.9671248879,264.973340063529
267.033142260942,267.043355569651
268.036677585204,268.046618934046
270.982135225415,270.989506279174
271.00515322427,271.010124456626
272.881564200823,272.89104028752
272.881564200823,272.89104028752
273.010014741726,273.020751970176
273.017724161609,273.030342630591
273.108221662684,273.116800160622
274.01106547424,274.019866803411
274.02600308522,274.027228699077
274.059117252135,274.064394963336
275.00659968351,275.01722976987
275.019117167781,275.030077461508
275.021470739508,275.030077461508
276.023763132647,276.032032366685
276.10461352917,276.115986878911
276.104644888879,276.115600269196
276.104965997268,276.115786227174
276.10510308315,276.115986878911
276.105262522665,276.116434713328
276.1054273228,276.116335111836
276.105799858346,276.116434713328
276.105799858346,276.116434713328
276.106322143085,276.116434713328
277.025233184258,277.033164157499
277.998047091627,278.008695678537
278.998566801467,279.00920849698
279.231108254362,279.24053171943
279.997485137765,280.007916618932
280.234816502459,280.240232135535
280.981062282928,280.98936123301
281.246447446052,281.254265713523
283.028289058654,283.038125007694
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
286.91053373132,286.917389030961
288.984456403515,288.99531327265
289.014502338934,289.022517980487
289.997710348534,289.997710348534
290.018322633341,290.028880106079
290.900631672972,290.91215762563
290.988776676981,290.991737831716
291.063768471575,291.074635115952
291.98568567884,291.992344833386
292.981129536177,292.992427869236
293.173031230582,293.18356599919
294.887681418341,294.896542076984
294.938519842871,294.95009263648
295.064314163885,295.075249052051
296.883769027745,296.891321852807
-Inf,Inf
297.889040705767,297.890128825112
297.937145427309,297.945066215495
-Inf,Inf
298.930970367278,298.931743773052
298.987122426313,298.997045110069
299.095312254978,299.107185161516
299.915422409687,299.919776317871
300.108707507626,300.118948742757
-Inf,Inf
301.111173025437,301.122854735892
301.906457532121,301.907660533014
302.110359427243,302.121262806198
304.981845394092,304.992062852157
305.003118790397,305.01484409338
308.989041171067,309.000980034199
309.998406269551,309.999276100569
310.901462873365,310.909076225479
310.987801357577,310.995050035496
311.990172078345,312.001985483817
312.895707671193,312.908094063114
313.060705755143,313.070094256623
313.926477302704,313.937559781422
313.926477302704,313.937765350576
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
313.926477302704,313.937940693477
314.124020027124,314.135994012375
314.892840490773,314.902434085267
315.12585999813,315.138388515427
315.895171242617,315.895171242617
316.103546043009,316.115618882859
316.886461131617,316.895657029936
316.97009272458,316.979158049762
316.997306616745,317.008262466673
317.048072336608,317.060402781347
317.105655717046,317.118212773081
317.89439320033,317.89439320033
317.927490233051,317.927490233051
318.104380492792,318.116171121129
-Inf,Inf
318.885717468883,318.893913069606
319.883341410076,319.893696864708
-Inf,Inf
320.886739276117,320.886739276117
320.978460839109,320.990792999219
321.076772959279,321.089292461728
322.882041245629,322.886931057861
-Inf,Inf
327.11922686968,327.132195481206
330.118593164247,330.130728301778
330.980036073635,330.989554541205
330.989489300273,331.000328060313
330.989669546473,331.000328060313
330.990963241607,331.000328060313
330.991443449464,331.000328060313
330.99234415455,331.000328060313
-Inf,Inf
334.976795787639,334.988263373051
335.041346982403,335.052763448205
336.075191142326,336.087911627559
337.09326825356,337.107400447661
338.96934685461,338.979383220771
-Inf,Inf
343.113492461057,343.126494679492
344.980034853245,344.985721192784
351.089397939087,351.102138168932
351.090850346521,351.103340608154
352.149247846157,352.15807704553
352.853864128819,352.867366902682
352.853864128819,352.867366902682
352.853864128819,352.867366902682
352.853864128819,352.867366902682
352.853864128819,352.867765779599
352.853864128819,352.867765779599
352.853864128819,352.867765779599
353.144710797034,353.156265644414
355.102255439416,355.115992808908
355.973313429462,355.986087888487
-Inf,Inf
357.128770690163,357.142635422762
358.080374509165,358.093872112303
-Inf,Inf
359.115195332571,359.129146402107
360.118976507201,360.132850513364
361.120065197541,361.134119834883
366.104813014648,366.119027572
366.964783901407,366.976114646616
367.101031388882,367.115491679184
368.104757263199,368.119168729306
370.980812419223,370.988576446139
371.865092586161,371.876424243741
371.865092586161,371.878309408423
371.865092586161,371.878417648339
372.860854929395,372.874928119087
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.862019331688,372.876252299744
372.863263500254,372.876252299744
-Inf,Inf
375.859324841394,375.86966794083
376.860675817576,376.860675817576
377.862809700289,377.862809700289
378.851334979281,378.861927827584
379.847551770535,379.857274933236
380.063335357692,380.074929017367
380.855083385557,380.855083385557
381.096890081961,381.111902346975
382.160828425064,382.175760035064
382.849568733397,382.85554482393
385.123502031525,385.138579497046
386.154834128218,386.169963194689
386.965526179204,386.97851149087
387.967750676965,387.98085242938
388.964728112856,388.979372867525
389.120778410528,389.136266447125
389.968100829193,389.978984610783
391.118395052198,391.133930267074
391.122792461777,391.13794546223
394.079813707304,394.094304971417
397.055468044137,397.071036562501
398.155152580303,398.170532216385
399.108904490623,399.124262197752
405.021376988902,405.035705436237
405.021468867235,405.037533732851
405.021703817918,405.037533732851
406.02400320581,406.030558114223
406.030558114223,406.039744302594
406.998800428517,407.014461911775
407.014461911775,407.025361911727
413.164628358844,413.180943802176
414.149564608898,414.165822796108
418.973636673272,418.988761262579
420.251138765385,420.26552268899
420.987627213713,421.000856490491
421.96526643154,421.981121432997
423.02159056097,423.031173880178
424.022234626366,424.035491123307
424.968334300904,424.985271505469
424.996086372696,425.01216266604
424.997165754743,425.013352463255
424.997165754743,425.013352463255
427.001603867,427.0146490456
427.001603867,427.017798936263
432.832028444806,432.842863592172
432.832028444806,432.84368272025
432.832028444806,432.84368272025
434.09308606454,434.109879547148
434.830766578343,434.83136873205
435.827915268897,435.827915268897
436.820598875385,436.820598875385
437.817811412147,437.817811412147
-Inf,Inf
438.963728610189,438.97752629663
438.99619240385,439.008029681639
-Inf,Inf
440.084736567093,440.095340733572
440.815028476328,440.815028476328
440.978136034321,440.992472585172
441.964603016856,441.981759662323
443.960245477345,443.976254953983
445.023253188725,445.031121700146
446.96376493872,446.981301419367
448.839607937907,448.855900345897
448.839607937907,448.855900345897
448.839607937907,448.855900345897
449.96683152496,449.98428533084
452.834059168197,452.834059168197
452.896140391515,452.896140391515
-Inf,Inf
-Inf,Inf
456.825864457673,456.83959294058
457.190650507415,457.208719759871
-Inf,Inf
458.821667025252,458.836892336016
462.06615790603,462.079126857318
463.091305526805,463.105528968588
463.323685588536,463.338422290197
464.045295397465,464.059692284825
464.093430155529,464.109091865367
466.958119404093,466.975573550309
468.958284181949,468.975956308933
468.968682145511,468.983287608818
469.076182927042,469.093375569672
469.076182927042,469.094240468421
471.078081997648,471.096731880479
471.961159076393,471.979108995484
473.077201326231,473.094192411953
473.232008501274,473.250626467232
477.086097656167,477.100735142458
485.105636451363,485.120450448509
488.956505363121,488.97507480196
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
490.79559181841,490.811579542493
491.086010922233,491.104853988036
491.96280029337,491.979483901169
493.955637148088,493.97403217774
494.791887184431,494.791887184431
-Inf,Inf
-Inf,Inf
502.941149444476,502.941149444476
507.087498806578,507.099523999524
-Inf,Inf
513.068718773654,513.087776984926
514.793354286873,514.799060423834
516.803354603592,516.806808728127
516.954027175837,516.972274107583
518.788267900575,518.788267900575
518.953265688613,518.973913476843
518.964417476413,518.983320256395
-Inf,Inf
-Inf,Inf
-Inf,Inf
538.951656441903,538.97252675343
541.06655706923,541.084017103778
543.95216081996,543.971996116723
546.169429017241,546.184857999753
547.160552856224,547.178546904013
548.16913972849,548.177804225583
549.16641990172,549.186262459009
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
550.763080273265,550.773269038012
556.765069539083,556.767732423928
567.106279281672,567.123169584117
568.948721036636,568.971075536908
568.960587652897,568.978547428447
572.774984133537,572.774984133537
574.780237020937,574.780237020937
-Inf,Inf
-Inf,Inf
578.177643383517,578.196505588378
578.761073819685,578.772699732623
579.169981655437,579.189706836843
-Inf,Inf
580.172732315816,580.194338849132
-Inf,Inf
584.957522729425,584.976861169343
586.314979972917,586.337576473147
587.195290978538,587.216800157492
588.950187661034,588.971368086815
589.088478038593,589.104466697038
591.066076107281,591.084001079297
593.947659883072,593.968770157012
597.051334719978,597.056351536216
612.128381373765,612.139439454621
612.328459881785,612.352358005174
613.011386552077,613.033648952982
613.050972721655,613.06307026173
614.310689862642,614.334972119928
615.29221198695,615.316692531702
618.945793535853,618.969571040861
619.044679773863,619.044679773863
619.044679773863,619.044679773863
-Inf,Inf
-Inf,Inf
-Inf,Inf
634.110639533902,634.123375574438
634.740919089182,634.740919089182
634.998532648532,635.01403055198
-Inf,Inf
638.946383078281,638.970854545998
640.323839880384,640.348393105366
-Inf,Inf
641.326288260704,641.351617510677
642.307287955806,642.332423664971
-Inf,Inf
694.131651557651,694.143625111855
-Inf,Inf
696.71164646836,696.71164646836
706.297390345474,706.319733657503
707.294694914993,707.32147755231
716.113723396597,716.125467808285
718.094097728782,718.10482457219
729.277647366546,729.305253054044
730.943508761891,730.968960883468
739.143897537021,739.162887161634
743.270822458995,743.299066177203
761.130451471085,761.153240629741
800.093289037532,800.111722425462
821.149224038236,821.17080942691
822.073383715839,822.089648597554
827.032091133297,827.040699412067
827.032091133297,827.040699412067
833.034316779272,833.044883056955
845.119607806401,845.130817144097
-Inf,Inf
867.09973680667,867.11559232973
888.927113502127,888.955877622306
927.118706165199,927.142010452398
948.175014168457,948.206429097088
972.130588290493,972.153673186288
